aluminium,ammonia,arsenic,barium,chloramine,chromium,copper,flouride,bacteria,viruses,mercury,radium,silver,uranium,outcome
2.76,17.55,0.03,2.33,4.62,0.46,1.21,0.79,0.29,0.75,5,4.53,0.25,0.05,1
2.77,17.58,0.03,2.34,4.63,0.46,1.21,0.8,0.29,0.75,5,4.53,0.25,0.05,1
2.78,17.59,0.03,2.34,4.68,0.46,1.21,0.8,0.29,0.75,5,4.53,0.25,0.05,1
2.78,17.59,0.03,2.34,4.69,0.46,1.21,0.8,0.29,0.75,5,4.54,0.25,0.05,1
2.78,17.63,0.03,2.35,4.7,0.46,1.22,0.8,0.3,0.75,5,4.54,0.26,0.05,1
2.78,17.63,0.03,2.35,4.71,0.46,1.22,0.8,0.3,0.75,5,4.54,0.26,0.05,1
2.79,17.65,0.03,2.35,4.73,0.47,1.22,0.8,0.3,0.75,5,4.55,0.26,0.05,1
2.79,17.66,0.03,2.35,4.73,0.47,1.22,0.8,0.3,0.75,5,4.55,0.26,0.05,1
2.8,17.69,0.03,2.35,4.74,0.47,1.22,0.8,0.3,0.75,5,4.58,0.26,0.05,1
2.82,17.7,0.03,2.35,4.74,0.47,1.22,0.8,0.3,0.75,5,4.58,0.26,0.05,1
2.82,17.82,0.03,2.36,4.75,0.47,1.23,0.81,0.31,0.76,5,4.59,0.26,0.05,1
2.82,17.84,0.03,2.36,4.76,0.47,1.23,0.81,0.31,0.76,5,4.6,0.26,0.05,1
2.83,17.86,0.03,2.36,4.77,0.47,1.23,0.81,0.31,0.76,5,4.61,0.26,0.05,1
2.84,17.88,0.03,2.36,4.77,0.47,1.23,0.81,0.31,0.76,5,4.62,0.26,0.05,1
2.85,17.89,0.03,2.36,4.77,0.47,1.23,0.82,0.31,0.76,5,4.62,0.26,0.05,1
2.85,17.99,0.03,2.36,4.78,0.47,1.23,0.82,0.31,0.76,5,4.62,0.26,0.05,1
2.85,18.02,0.03,2.37,4.78,0.47,1.23,0.82,0.31,0.76,5,4.62,0.26,0.05,1
2.88,18.02,0.03,2.38,4.79,0.47,1.23,0.82,0.31,0.77,5,4.63,0.26,0.05,1
2.89,18.04,0.03,2.38,4.79,0.47,1.23,0.82,0.31,0.77,5,4.64,0.26,0.05,1
2.89,18.06,0.03,2.38,4.79,0.47,1.23,0.82,0.32,0.77,5,4.66,0.26,0.05,1
2.89,18.1,0.03,2.38,4.8,0.47,1.24,0.82,0.32,0.77,5,4.67,0.26,0.05,1
2.9,18.12,0.03,2.39,4.8,0.47,1.24,0.82,0.32,0.77,5,4.67,0.26,0.05,1
2.9,18.15,0.03,2.39,4.81,0.48,1.24,0.82,0.32,0.77,5,4.69,0.27,0.05,1
2.9,18.17,0.03,2.39,4.84,0.48,1.24,0.83,0.32,0.77,5,4.7,0.27,0.05,1
2.91,18.17,0.03,2.39,4.84,0.48,1.25,0.83,0.32,0.77,5,4.71,0.27,0.05,1
2.91,18.22,0.03,2.39,4.85,0.48,1.25,0.83,0.32,0.78,5,4.72,0.27,0.05,1
2.91,18.23,0.03,2.4,4.86,0.48,1.25,0.83,0.33,0.78,5,4.73,0.27,0.05,1
2.91,18.23,0.03,2.4,4.86,0.48,1.26,0.83,0.33,0.78,5,4.73,0.27,0.05,1
2.91,18.41,0.03,2.4,4.86,0.48,1.26,0.83,0.33,0.78,5,4.73,0.27,0.05,1
2.91,18.44,0.03,2.4,4.87,0.48,1.26,0.83,0.33,0.78,5,4.74,0.27,0.05,1
2.92,18.48,0.03,2.42,4.89,0.49,1.26,0.83,0.33,0.78,5,4.74,0.27,0.05,1
2.92,18.49,0.03,2.42,4.9,0.49,1.26,0.84,0.34,0.79,5,4.76,0.27,0.05,1
2.92,18.53,0.03,2.42,4.9,0.49,1.26,0.84,0.34,0.79,5,4.76,0.27,0.05,1
2.93,18.55,0.03,2.43,4.91,0.49,1.26,0.84,0.35,0.79,5,4.77,0.27,0.05,1
2.94,18.61,0.03,2.43,4.93,0.49,1.26,0.84,0.35,0.79,5,4.78,0.27,0.05,1
2.94,18.64,0.03,2.43,4.93,0.49,1.27,0.84,0.35,0.79,5,4.78,0.27,0.05,1
2.94,18.64,0.03,2.43,4.93,0.49,1.27,0.85,0.35,0.79,5,4.78,0.27,0.05,1
2.94,18.64,0.03,2.44,4.94,0.49,1.27,0.85,0.35,0.79,5,4.79,0.27,0.05,1
2.96,18.67,0.03,2.44,4.95,0.49,1.28,0.85,0.36,0.79,5,4.8,0.27,0.05,1
2.96,18.67,0.03,2.44,4.95,0.49,1.28,0.85,0.36,0.79,5,4.8,0.27,0.05,1
2.97,18.71,0.03,2.45,4.95,0.49,1.28,0.85,0.36,0.79,5,4.82,0.27,0.05,1
2.97,18.79,0.03,2.45,4.96,0.49,1.29,0.86,0.36,0.79,5,4.83,0.27,0.05,1
2.97,18.82,0.03,2.45,4.96,0.49,1.29,0.86,0.36,0.79,5,4.84,0.27,0.05,1
2.97,18.82,0.03,2.45,4.97,0.49,1.29,0.86,0.36,0.8,5,4.85,0.27,0.05,1
2.97,18.82,0.03,2.45,4.98,0.49,1.29,0.86,0.36,0.8,5,4.85,0.27,0.05,1
2.98,18.88,0.03,2.46,4.98,0.49,1.29,0.86,0.36,0.8,5,4.86,0.27,0.05,1
2.99,18.91,0.03,2.46,4.99,0.5,1.3,0.86,0.36,0.8,5,4.86,0.28,0.05,1
2.99,18.91,0.03,2.47,5,0.5,1.3,0.87,0.37,0.8,5,4.86,0.28,0.05,1
2.99,18.93,0.03,2.47,5.1,0.5,1.3,0.87,0.37,0.8,5,4.87,0.28,0.05,1
2.99,18.95,0.03,2.47,5.1,0.5,1.3,0.87,0.37,0.81,5,4.87,0.28,0.05,1
3,18.95,0.03,2.47,5.1,0.5,1.31,0.87,0.37,0.82,5,4.88,0.28,0.05,1
3,18.97,0.03,2.48,5.11,0.5,1.31,0.87,0.37,0.82,5,4.88,0.28,0.05,1
3.11,18.99,0.03,2.49,5.12,0.51,1.31,0.87,0.37,0.82,5,4.89,0.28,0.05,1
3.12,19.02,0.03,2.49,5.14,0.51,1.32,0.88,0.37,0.82,6,4.89,0.28,0.05,1
3.12,19.07,0.03,2.5,5.14,0.51,1.32,0.88,0.38,0.82,6,4.9,0.28,0.05,1
3.13,19.07,0.03,2.5,5.17,0.51,1.32,0.88,0.38,0.82,6,4.9,0.28,0.05,1
3.13,19.11,0.03,2.5,5.17,0.51,1.32,0.88,0.38,0.83,6,4.91,0.28,0.05,1
3.13,19.14,0.03,2.5,5.17,0.51,1.32,0.88,0.38,0.83,6,4.91,0.28,0.05,1
3.13,19.17,0.03,2.51,5.18,0.51,1.32,0.88,0.38,0.83,6,4.91,0.28,0.05,1
3.14,19.19,0.03,2.51,5.19,0.51,1.32,0.89,0.39,0.83,6,4.94,0.28,0.05,1
3.15,19.22,0.03,2.51,5.21,0.51,1.32,0.89,0.39,0.83,6,4.94,0.28,0.05,1
3.15,19.25,0.03,2.52,5.21,0.51,1.33,0.89,0.39,0.83,6,4.95,0.28,0.05,1
3.18,19.26,0.03,2.52,5.21,0.51,1.33,0.89,0.39,0.83,6,4.96,0.28,0.05,1
3.18,19.29,0.03,2.52,5.21,0.51,1.33,0.89,0.39,0.84,6,4.96,0.28,0.05,1
3.18,19.31,0.03,2.53,5.22,0.52,1.33,0.89,0.39,0.84,6,4.98,0.28,0.05,1
3.19,19.33,0.03,2.54,5.22,0.52,1.33,0.9,0.39,0.84,6,4.98,0.29,0.05,1
3.2,19.33,0.03,2.54,5.23,0.52,1.33,0.9,0.39,0.84,6,4.99,0.29,0.05,1
3.2,19.37,0.03,2.54,5.23,0.52,1.33,0.9,0.39,0.84,6,4.99,0.29,0.05,1
3.21,19.39,0.03,2.55,5.23,0.52,1.33,0.9,0.4,0.84,6,5.1,0.29,0.05,1
3.24,19.42,0.03,2.55,5.23,0.52,1.33,0.9,0.4,0.84,6,5.11,0.29,0.05,1
3.24,19.45,0.03,2.55,5.23,0.52,1.33,0.9,0.4,0.84,6,5.12,0.29,0.05,1
3.25,19.48,0.03,2.56,5.24,0.52,1.33,0.9,0.4,0.84,6,5.12,0.29,0.05,1
3.25,19.49,0.03,2.56,5.24,0.52,1.34,0.91,0.4,0.85,6,5.13,0.29,0.05,1
3.26,19.57,0.03,2.56,5.24,0.52,1.34,0.91,0.4,0.85,6,5.13,0.29,0.05,1
3.26,19.59,0.04,2.56,5.25,0.52,1.34,0.91,0.41,0.85,6,5.14,0.29,0.05,1
3.27,19.59,0.04,2.57,5.27,0.52,1.34,0.91,0.41,0.85,6,5.15,0.29,0.05,1
3.27,19.6,0.04,2.57,5.28,0.52,1.34,0.91,0.41,0.85,6,5.15,0.29,0.05,1
3.28,19.6,0.04,2.58,5.28,0.52,1.34,0.91,0.41,0.85,6,5.16,0.29,0.05,1
3.29,19.64,0.04,2.59,5.29,0.52,1.34,0.91,0.41,0.86,6,5.17,0.29,0.05,1
3.29,19.72,0.04,2.6,5.29,0.52,1.34,0.91,0.41,0.86,6,5.17,0.29,0.05,1
3.3,19.73,0.04,2.6,5.29,0.53,1.35,0.92,0.42,0.86,6,5.18,0.29,0.05,1
3.31,19.74,0.04,2.61,5.29,0.53,1.35,0.92,0.42,0.86,6,5.19,0.3,0.05,1
3.31,19.79,0.04,2.61,5.3,0.53,1.35,0.92,0.42,0.86,6,5.19,0.3,0.05,1
3.31,19.8,0.04,2.62,5.31,0.53,1.35,0.92,0.42,0.87,6,5.19,0.3,0.05,1
3.32,19.85,0.04,2.63,5.33,0.53,1.35,0.92,0.42,0.87,6,5.21,0.3,0.05,1
3.34,19.87,0.04,2.63,5.33,0.53,1.35,0.92,0.42,0.87,6,5.22,0.3,0.05,1
3.35,19.87,0.04,2.64,5.33,0.53,1.36,0.92,0.42,0.87,6,5.22,0.3,0.06,1
3.35,19.89,0.04,2.64,5.34,0.53,1.36,0.93,0.42,0.87,6,5.22,0.3,0.06,1
3.36,19.9,0.04,2.64,5.35,0.53,1.37,0.93,0.42,0.87,6,5.24,0.3,0.06,1
3.36,19.96,0.04,2.65,5.37,0.54,1.37,0.93,0.42,0.88,6,5.24,0.3,0.06,1
3.36,19.96,0.04,2.65,5.38,0.54,1.37,0.93,0.43,0.89,6,5.26,0.3,0.06,1
3.36,19.98,0.04,2.66,5.38,0.54,1.37,0.93,0.43,0.89,6,5.26,0.3,0.06,1
3.36,20.04,0.04,2.67,5.4,0.54,1.37,0.94,0.43,0.89,6,5.29,0.3,0.06,1
3.37,20.06,0.04,2.67,5.41,0.54,1.38,0.94,0.43,0.89,6,5.31,0.3,0.06,1
3.37,20.11,0.04,2.68,5.42,0.54,1.38,0.94,0.43,0.89,6,5.31,0.3,0.06,1
3.38,20.11,0.04,2.68,5.42,0.54,1.38,0.94,0.43,0.89,6,5.32,0.31,0.06,1
3.38,20.18,0.04,2.68,5.42,0.54,1.38,0.94,0.44,0.89,6,5.33,0.31,0.06,1
3.38,20.19,0.04,2.68,5.42,0.54,1.38,0.95,0.44,0.89,6,5.33,0.31,0.06,1
3.39,20.24,0.04,2.69,5.42,0.54,1.38,0.95,0.44,0.89,6,5.34,0.31,0.06,1
3.41,20.25,0.04,2.69,5.42,0.54,1.38,0.95,0.44,0.89,6,5.34,0.31,0.06,1
3.42,20.28,0.04,2.69,5.43,0.54,1.39,0.95,0.44,0.89,6,5.34,0.31,0.06,1
3.42,20.33,0.04,2.69,5.45,0.54,1.39,0.95,0.44,0.89,6,5.35,0.31,0.06,1
3.42,20.34,0.04,2.69,5.47,0.55,1.39,0.95,0.44,0.9,6,5.37,0.31,0.06,1
3.43,20.35,0.04,2.7,5.47,0.55,1.39,0.95,0.44,0.9,6,5.38,0.31,0.06,1
3.43,20.35,0.04,2.71,5.47,0.55,1.39,0.96,0.44,0.9,6,5.41,0.31,0.06,1
3.44,20.37,0.04,2.72,5.48,0.55,1.4,0.96,0.44,0.91,6,5.41,0.31,0.06,1
3.44,20.38,0.04,2.73,5.54,0.55,1.4,0.96,0.45,0.91,6,5.42,0.31,0.06,1
3.44,20.41,0.04,2.73,5.54,0.55,1.4,0.96,0.45,0.91,6,5.43,0.31,0.06,1
3.44,20.45,0.04,2.73,5.56,0.55,1.4,0.96,0.45,0.91,6,5.45,0.31,0.06,1
3.45,20.46,0.04,2.73,5.57,0.55,1.4,0.96,0.45,0.91,6,5.45,0.31,0.06,1
3.45,20.46,0.04,2.74,5.58,0.55,1.41,0.96,0.45,0.91,6,5.48,0.31,0.06,1
3.46,20.5,0.04,2.74,5.58,0.55,1.41,0.96,0.46,0.91,6,5.49,0.31,0.06,1
3.46,20.58,0.04,2.75,5.59,0.56,1.41,0.96,0.46,0.92,6,5.49,0.31,0.06,1
3.47,20.6,0.04,2.75,5.59,0.56,1.41,0.97,0.46,0.92,6,5.52,0.31,0.06,1
3.47,20.61,0.04,2.75,5.59,0.56,1.42,0.97,0.47,0.92,6,5.52,0.32,0.06,1
3.47,20.63,0.04,2.75,5.6,0.56,1.42,0.97,0.47,0.92,6,5.54,0.32,0.06,1
3.47,20.64,0.04,2.75,5.6,0.56,1.42,0.98,0.48,0.92,6,5.55,0.32,0.06,1
3.48,20.65,0.04,2.76,5.61,0.56,1.43,0.98,0.48,0.92,6,5.56,0.32,0.06,1
3.48,20.69,0.04,2.76,5.61,0.56,1.43,0.98,0.48,0.92,6,5.56,0.32,0.06,1
3.49,20.74,0.04,2.76,5.61,0.56,1.43,0.98,0.48,0.93,6,5.57,0.32,0.06,1
3.49,20.75,0.04,2.76,5.64,0.56,1.43,0.99,0.48,0.93,6,5.57,0.32,0.06,1
3.49,20.77,0.04,2.76,5.65,0.57,1.43,0.99,0.48,0.93,6,5.58,0.32,0.06,1
3.5,20.81,0.04,2.77,5.65,0.57,1.43,0.99,0.48,0.93,6,5.58,0.32,0.06,1
3.5,20.9,0.04,2.78,5.66,0.57,1.43,0.99,0.49,0.93,6,5.59,0.32,0.06,1
3.51,20.94,0.04,2.78,5.66,0.57,1.44,0.99,0.49,0.93,6,5.59,0.32,0.06,1
3.51,21.08,0.04,2.78,5.67,0.57,1.44,0.99,0.49,0.94,6,5.6,0.32,0.06,1
3.51,21.12,0.04,2.78,5.67,0.57,1.44,1,0.49,0.94,6,5.61,0.32,0.06,1
3.51,21.13,0.04,2.79,5.67,0.57,1.44,1,0.49,0.94,6,5.62,0.32,0.06,1
3.52,21.14,0.04,2.79,5.68,0.57,1.44,1,0.49,0.94,6,5.63,0.32,0.06,1
3.52,21.15,0.04,2.79,5.68,0.57,1.44,1,0.49,0.94,6,5.64,0.32,0.06,1
3.52,21.16,0.04,2.8,5.68,0.57,1.44,1,0.5,0.94,6,5.65,0.33,0.06,1
3.52,21.18,0.04,2.8,5.69,0.57,1.45,1,0.5,0.94,6,5.65,0.33,0.06,1
3.53,21.24,0.04,2.8,5.71,0.57,1.45,1.1,0.5,0.95,6,5.65,0.33,0.06,1
3.53,21.29,0.04,2.8,5.71,0.58,1.45,1.1,0.5,0.95,6,5.66,0.33,0.06,1
3.54,21.3,0.04,2.82,5.71,0.58,1.45,1.1,0.5,0.95,6,5.67,0.33,0.06,1
3.54,21.31,0.04,2.83,5.72,0.58,1.45,1.1,0.5,0.95,6,5.69,0.33,0.06,1
3.55,21.4,0.04,2.83,5.73,0.58,1.45,1.1,0.5,0.95,6,5.69,0.33,0.06,1
3.56,21.45,0.04,2.83,5.75,0.58,1.45,1.1,0.5,0.96,6,5.69,0.33,0.06,1
3.56,21.58,0.04,2.83,5.76,0.58,1.45,1.1,0.51,0.96,6,5.7,0.33,0.06,1
3.57,21.58,0.04,2.84,5.79,0.58,1.46,1.11,0.51,0.96,6,5.73,0.33,0.06,1
3.57,21.63,0.04,2.84,5.81,0.58,1.46,1.11,0.51,0.96,6,5.73,0.33,0.06,1
3.57,21.63,0.04,2.85,5.83,0.58,1.46,1.12,0.51,0.96,6,5.73,0.33,0.06,1
3.59,21.68,0.04,2.85,5.83,0.59,1.46,1.12,0.51,0.97,6,5.75,0.33,0.06,1
3.59,21.68,0.04,2.85,5.85,0.59,1.47,1.12,0.51,0.97,6,5.76,0.33,0.06,1
3.59,21.75,0.04,2.85,5.87,0.59,1.47,1.13,0.51,0.97,6,5.76,0.33,0.06,1
3.59,21.76,0.04,2.86,5.87,0.59,1.47,1.13,0.51,0.97,6,5.77,0.33,0.06,1
3.6,21.76,0.04,2.86,5.88,0.59,1.47,1.13,0.51,0.97,6,5.77,0.33,0.06,1
3.6,21.84,0.04,2.86,5.89,0.59,1.47,1.14,0.51,0.98,6,5.77,0.33,0.06,1
3.6,21.9,0.04,2.87,5.89,0.59,1.48,1.14,0.51,0.98,6,5.77,0.33,0.06,1
3.61,21.91,0.04,2.87,5.9,0.59,1.48,1.14,0.52,0.98,6,5.78,0.33,0.06,1
3.62,21.92,0.04,2.88,5.92,0.59,1.48,1.14,0.52,0.98,6,5.78,0.33,0.06,1
3.62,21.96,0.04,2.88,5.92,0.6,1.48,1.14,0.52,0.98,6,5.8,0.33,0.06,1
3.62,21.97,0.04,2.88,5.95,0.6,1.49,1.14,0.52,0.99,6,5.81,0.33,0.06,1
3.62,21.99,0.04,2.89,5.98,0.6,1.49,1.14,0.52,0.99,6,5.81,0.34,0.06,1
3.62,22.04,0.04,2.89,5.98,0.6,1.49,1.14,0.53,0.99,6,5.82,0.34,0.06,1
3.62,22.04,0.04,2.9,5.98,0.6,1.49,1.15,0.53,0.99,6,5.82,0.34,0.06,1
3.63,22.04,0.04,2.9,5.99,0.6,1.49,1.15,0.53,0.99,6,5.83,0.34,0.06,1
3.63,22.07,0.04,2.9,5.99,0.61,1.49,1.15,0.53,0.99,6,5.83,0.34,0.06,1
3.64,22.13,0.04,2.91,5.99,0.61,1.5,1.15,0.53,0.99,6,5.84,0.34,0.06,1
3.65,22.2,0.04,2.91,6,0.61,1.5,1.15,0.53,1,6,5.84,0.34,0.06,1
3.65,22.21,0.04,2.91,6.1,0.61,1.5,1.15,0.53,1,6,5.85,0.34,0.06,1
3.67,22.23,0.04,2.91,6.1,0.61,1.5,1.16,0.54,1,6,5.86,0.34,0.06,1
3.67,22.25,0.04,2.93,6.1,0.61,1.5,1.16,0.54,1,6,5.87,0.34,0.06,1
3.68,22.26,0.04,2.93,6.1,0.61,1.5,1.16,0.54,1,6,5.87,0.34,0.06,1
3.68,22.29,0.04,2.93,6.11,0.61,1.5,1.16,0.54,1,6,5.87,0.34,0.06,1
3.68,22.3,0.04,2.93,6.11,0.61,1.5,1.16,0.55,1,6,5.88,0.34,0.06,1
3.69,22.32,0.04,2.93,6.12,0.61,1.51,1.16,0.55,1,6,5.9,0.34,0.06,1
3.69,22.33,0.04,2.94,6.12,0.61,1.51,1.16,0.55,1,6,5.9,0.34,0.06,1
3.69,22.34,0.04,2.95,6.12,0.61,1.51,1.16,0.55,1,7,5.92,0.34,0.06,1
3.69,22.35,0.04,2.96,6.12,0.62,1.51,1.16,0.55,1,7,5.93,0.34,0.06,1
3.71,22.36,0.04,2.96,6.13,0.62,1.52,1.16,0.55,1,7,5.94,0.34,0.06,1
3.71,22.39,0.04,2.96,6.13,0.62,1.52,1.16,0.55,1,7,5.94,0.35,0.06,1
3.72,22.43,0.04,2.97,6.13,0.62,1.52,1.17,0.55,1,7,5.95,0.35,0.06,1
3.72,22.48,0.04,2.97,6.13,0.62,1.52,1.17,0.55,1,7,5.96,0.35,0.06,1
3.72,22.49,0.04,2.99,6.14,0.62,1.52,1.17,0.56,1,7,5.97,0.35,0.06,1
3.72,22.51,0.04,2.99,6.15,0.62,1.52,1.17,0.56,1,7,5.99,0.35,0.06,1
3.73,22.55,0.04,2.99,6.16,0.62,1.53,1.18,0.56,1,7,6,0.35,0.06,1
3.73,22.56,0.04,3,6.16,0.62,1.53,1.18,0.56,1,7,6,0.35,0.06,1
3.73,22.57,0.04,3,6.17,0.62,1.53,1.18,0.56,1,7,6.11,0.35,0.06,1
3.74,22.68,0.04,3.1,6.19,0.62,1.53,1.18,0.56,1,7,6.11,0.35,0.06,1
3.75,22.69,0.04,3.1,6.2,0.62,1.53,1.18,0.57,1,7,6.12,0.35,0.06,1
3.75,22.74,0.04,3.1,6.2,0.62,1.53,1.18,0.57,1,7,6.13,0.35,0.06,1
3.75,22.79,0.04,3.11,6.21,0.63,1.54,1.19,0.57,1,7,6.14,0.35,0.06,1
3.76,22.8,0.04,3.11,6.21,0.63,1.54,1.19,0.57,1,7,6.14,0.35,0.06,1
3.77,22.83,0.04,3.11,6.22,0.63,1.54,1.19,0.57,1,7,6.14,0.35,0.06,1
3.78,22.84,0.04,3.14,6.23,0.63,1.54,1.19,0.57,1,7,6.15,0.35,0.06,1
3.78,22.84,0.04,3.14,6.24,0.63,1.54,1.19,0.58,1,7,6.15,0.35,0.06,1
3.79,22.87,0.04,3.14,6.24,0.63,1.54,1.19,0.58,1,7,6.16,0.35,0.06,1
3.79,22.91,0.04,3.14,6.24,0.63,1.54,1.19,0.58,1,7,6.17,0.35,0.06,1
3.79,22.96,0.04,3.15,6.25,0.63,1.55,1.19,0.58,1,7,6.19,0.35,0.06,1
3.79,23,0.04,3.15,6.25,0.63,1.55,1.2,0.58,1,7,6.2,0.35,0.06,1
3.81,23.02,0.04,3.15,6.25,0.64,1.56,1.2,0.58,1,7,6.2,0.35,0.06,1
3.81,23.05,0.04,3.16,6.25,0.64,1.56,1.2,0.58,1,7,6.21,0.36,0.06,1
3.81,23.13,0.04,3.16,6.26,0.64,1.56,1.2,0.58,1,7,6.23,0.36,0.06,1
3.81,23.15,0.04,3.17,6.26,0.64,1.56,1.2,0.58,1,7,6.24,0.36,0.06,1
3.82,23.16,0.04,3.18,6.26,0.64,1.56,1.2,0.58,1,7,6.24,0.36,0.06,1
3.82,23.18,0.04,3.18,6.27,0.64,1.56,1.21,0.58,1,7,6.25,0.36,0.06,1
3.83,23.18,0.04,3.19,6.27,0.64,1.56,1.21,0.59,1,7,6.25,0.36,0.06,1
3.83,23.19,0.04,3.2,6.28,0.64,1.56,1.21,0.59,1,7,6.26,0.36,0.06,1
3.83,23.19,0.04,3.2,6.29,0.65,1.57,1.21,0.59,1,7,6.28,0.36,0.06,1
3.83,23.19,0.04,3.2,6.29,0.65,1.57,1.21,0.59,1,7,6.28,0.36,0.06,1
3.84,23.21,0.04,3.2,6.29,0.65,1.57,1.22,0.59,1,7,6.28,0.36,0.07,1
3.85,23.23,0.04,3.2,6.3,0.65,1.57,1.22,0.59,1,7,6.29,0.36,0.07,1
3.85,23.24,0.04,3.21,6.3,0.65,1.57,1.23,0.59,1,7,6.3,0.36,0.07,1
3.85,23.24,0.04,3.21,6.31,0.65,1.57,1.23,0.59,1,7,6.3,0.36,0.07,1
3.85,23.26,0.04,3.22,6.32,0.65,1.57,1.23,0.6,1,7,6.31,0.36,0.07,1
3.86,23.28,0.04,3.22,6.34,0.65,1.57,1.23,0.6,1,7,6.31,0.36,0.07,1
3.87,23.3,0.04,3.23,6.35,0.65,1.58,1.23,0.6,1,7,6.31,0.36,0.07,1
3.88,23.34,0.04,3.25,6.36,0.65,1.58,1.24,0.6,1,7,6.32,0.36,0.07,1
3.88,23.37,0.04,3.25,6.37,0.65,1.58,1.24,0.61,1,7,6.33,0.36,0.07,1
3.88,23.41,0.04,3.25,6.37,0.65,1.58,1.24,0.61,1,7,6.35,0.37,0.07,1
3.89,23.47,0.04,3.26,6.37,0.65,1.58,1.24,0.61,1,7,6.35,0.37,0.07,1
3.9,23.51,0.04,3.27,6.39,0.65,1.58,1.24,0.61,2,7,6.35,0.37,0.07,1
3.91,23.54,0.04,3.27,6.4,0.65,1.59,1.24,0.61,2,7,6.36,0.37,0.07,1
3.92,23.58,0.04,3.28,6.4,0.65,1.59,1.24,0.61,2,7,6.36,0.37,0.07,1
3.92,23.59,0.04,3.28,6.42,0.65,1.59,1.25,0.61,2,7,6.36,0.37,0.07,1
3.93,23.6,0.04,3.28,6.43,0.66,1.59,1.25,0.61,2,7,6.38,0.37,0.07,1
3.93,23.64,0.04,3.28,6.44,0.66,1.59,1.25,0.62,2,7,6.38,0.37,0.07,1
3.93,23.69,0.04,3.29,6.44,0.66,1.6,1.25,0.62,2,7,6.42,0.37,0.07,1
3.93,23.71,0.04,3.29,6.45,0.66,1.6,1.25,0.62,2,7,6.42,0.37,0.07,1
3.94,23.72,0.04,3.3,6.47,0.66,1.6,1.25,0.62,2,7,6.42,0.37,0.07,1
3.94,23.74,0.04,3.3,6.47,0.66,1.6,1.25,0.62,2,7,6.43,0.37,0.07,1
3.95,23.74,0.04,3.31,6.48,0.66,1.61,1.25,0.62,2,7,6.44,0.37,0.07,1
3.95,23.76,0.04,3.32,6.49,0.66,1.61,1.26,0.62,2,7,6.46,0.37,0.07,1
3.96,23.77,0.04,3.32,6.5,0.67,1.62,1.26,0.63,2,7,6.47,0.37,0.07,1
3.97,23.8,0.04,3.33,6.5,0.67,1.62,1.26,0.63,2,7,6.49,0.37,0.07,1
3.97,23.82,0.04,3.33,6.5,0.67,1.62,1.26,0.63,2,7,6.49,0.37,0.07,1
3.97,23.86,0.04,3.33,6.5,0.67,1.62,1.26,0.63,2,7,6.5,0.37,0.07,1
3.98,23.87,0.04,3.33,6.52,0.67,1.63,1.26,0.63,2,7,6.52,0.37,0.07,1
3.99,23.88,0.04,3.34,6.52,0.67,1.63,1.26,0.63,2,7,6.52,0.37,0.07,1
3.99,23.89,0.04,3.34,6.53,0.67,1.63,1.27,0.64,2,7,6.53,0.37,0.07,1
4,23.9,0.04,3.34,6.53,0.68,1.63,1.27,0.64,2,7,6.53,0.37,0.07,1
4,23.92,0.04,3.35,6.53,0.68,1.63,1.27,0.64,2,7,6.53,0.37,0.07,1
4,23.98,0.04,3.35,6.54,0.68,1.63,1.27,0.64,2,7,6.53,0.38,0.07,1
4.1,23.98,0.04,3.35,6.55,0.68,1.64,1.27,0.64,2,7,6.53,0.38,0.07,1
4.1,23.99,0.04,3.35,6.56,0.68,1.64,1.27,0.64,2,7,6.55,0.38,0.07,1
4.11,23.99,0.04,3.36,6.56,0.68,1.64,1.27,0.64,2,7,6.56,0.38,0.07,1
4.11,24,0.04,3.36,6.57,0.68,1.64,1.28,0.65,2,7,6.56,0.38,0.07,1
4.11,24.03,0.04,3.37,6.57,0.68,1.64,1.28,0.65,2,7,6.58,0.38,0.07,1
4.12,24.04,0.04,3.37,6.57,0.68,1.64,1.28,0.65,2,7,6.59,0.38,0.07,1
4.12,24.07,0.04,3.38,6.58,0.68,1.64,1.28,0.65,2,7,6.59,0.38,0.07,1
4.12,24.1,0.04,3.38,6.58,0.68,1.64,1.29,0.65,2,7,6.59,0.38,0.07,1
4.13,24.1,0.04,3.38,6.59,0.68,1.65,1.29,0.65,2,7,6.6,0.38,0.07,1
4.13,24.12,0.04,3.38,6.6,0.69,1.65,1.29,0.65,2,7,6.6,0.38,0.07,1
4.13,24.12,0.04,3.39,6.6,0.69,1.65,1.29,0.65,2,7,6.6,0.38,0.07,1
4.13,24.16,0.04,3.4,6.6,0.69,1.65,1.29,0.65,2,7,6.6,0.38,0.07,1
4.15,24.21,0.04,3.4,6.62,0.69,1.65,1.29,0.66,2,7,6.62,0.38,0.07,1
4.15,24.23,0.04,3.4,6.62,0.69,1.65,1.29,0.66,2,7,6.63,0.38,0.07,1
4.18,24.24,0.04,3.41,6.63,0.69,1.65,1.29,0.66,2,7,6.65,0.38,0.07,1
4.18,24.25,0.04,3.41,6.64,0.69,1.66,1.29,0.66,2,7,6.65,0.38,0.07,1
4.18,24.26,0.04,3.41,6.64,0.69,1.66,1.29,0.67,2,7,6.66,0.38,0.07,1
4.19,24.32,0.04,3.42,6.66,0.69,1.66,1.29,0.67,2,7,6.66,0.39,0.07,1
